timestamp,power_usage_kWh,voltage_V,current_A,power_factor,label_anomaly
2025-01-01 07:29:00,247.04,219.93,1.12,0.97,0
2025-01-01 07:30:00,296.87,222.73,1.33,0.97,0
2025-01-01 07:31:00,347.76,220.03,1.58,0.92,0
2025-01-01 07:32:00,250.71,217.82,1.15,0.98,0
2025-01-01 07:33:00,325.2,219.45,1.48,0.96,0
2025-01-01 07:34:00,273.49,219.56,1.25,0.98,0
2025-01-01 07:35:00,260.36,218.15,1.19,0.92,0
2025-01-01 07:36:00,294.65,218.71,1.35,0.92,0
2025-01-01 07:37:00,248.24,227.99,1.09,0.95,0
2025-01-01 07:38:00,272.32,222.8,1.22,0.96,0
2025-01-01 07:39:00,240.11,218.52,1.1,0.99,0
2025-01-01 07:40:00,398.24,223.48,1.78,0.96,0
2025-01-01 07:41:00,301.76,218.33,1.38,0.95,0
2025-01-01 07:42:00,265.01,225.87,1.17,0.93,0
2025-01-01 07:43:00,310.7,221.85,1.4,0.97,0
2025-01-01 07:44:00,294.38,219.46,1.34,0.93,0
2025-01-01 07:45:00,288.95,222.24,1.3,0.98,0
2025-01-01 07:46:00,330.71,212.15,1.56,0.94,0
2025-01-01 07:47:00,337.88,214.37,1.58,0.98,0
2025-01-01 07:48:00,273.47,214.03,1.28,0.96,0
2025-01-01 07:49:00,271.21,220.71,1.23,0.95,0
2025-01-01 07:50:00,286.25,228.66,1.25,0.94,0
2025-01-01 07:51:00,184.9,231.16,0.8,0.94,0
2025-01-01 07:52:00,224.24,223.19,1.0,0.96,0
2025-01-01 07:53:00,368.34,222.5,1.66,0.95,0
2025-01-01 07:54:00,382.25,210.99,1.81,0.94,0
2025-01-01 07:55:00,287.55,217.29,1.32,0.95,0
2025-01-01 07:56:00,328.83,216.06,1.52,0.95,0
2025-01-01 07:57:00,315.56,216.9,1.45,0.91,0
2025-01-01 07:58:00,453.94,219.16,2.07,0.96,0
2025-01-01 07:59:00,355.98,217.64,1.64,0.93,0
2025-01-01 08:00:00,293.6,210.1,1.4,0.93,0
2025-01-01 08:01:00,252.22,223.74,1.13,0.92,0
2025-01-01 08:02:00,219.68,214.64,1.02,0.91,0
2025-01-01 08:03:00,310.17,221.2,1.4,0.92,0
2025-01-01 08:04:00,262.18,230.37,1.14,0.94,0
2025-01-01 08:05:00,228.89,215.4,1.06,0.99,0
2025-01-01 08:06:00,267.67,207.35,1.29,0.94,0
2025-01-01 08:07:00,245.92,218.57,1.13,0.95,0
2025-01-01 08:08:00,384.36,225.5,1.7,0.96,0
2025-01-01 08:09:00,344.08,229.79,1.5,0.95,0
2025-01-01 08:10:00,299.6,213.85,1.4,0.95,0
2025-01-01 08:11:00,374.0,222.48,1.68,0.93,0
2025-01-01 08:12:00,303.87,217.67,1.4,0.98,0
2025-01-01 08:13:00,256.94,219.47,1.17,0.99,0
2025-01-01 08:14:00,376.16,233.22,1.61,0.92,0
2025-01-01 08:15:00,326.95,212.49,1.54,0.93,0
2025-01-01 08:16:00,248.14,221.27,1.12,0.94,0
2025-01-01 08:17:00,290.48,222.34,1.31,0.93,0
2025-01-01 08:18:00,256.22,225.43,1.14,0.96,0
2025-01-01 08:19:00,230.86,220.49,1.05,0.94,0
2025-01-01 08:20:00,346.31,221.54,1.56,0.99,0
2025-01-01 08:21:00,395.47,218.04,1.81,0.97,0
2025-01-01 08:22:00,230.07,221.35,1.04,0.95,0
2025-01-01 08:23:00,328.15,218.28,1.5,0.97,0
2025-01-01 08:24:00,267.47,223.11,1.2,0.97,0
2025-01-01 08:25:00,275.64,218.15,1.26,0.94,0
2025-01-01 08:26:00,270.38,221.89,1.22,0.93,0
2025-01-01 08:27:00,256.8,219.85,1.17,0.95,0
2025-01-01 08:28:00,302.43,225.63,1.34,0.97,0
2025-01-01 08:29:00,258.45,219.74,1.18,0.95,0
2025-01-01 08:30:00,313.52,211.13,1.48,0.92,0
2025-01-01 08:31:00,297.49,226.31,1.31,0.93,0
2025-01-01 08:32:00,288.05,215.47,1.34,0.95,0
2025-01-01 08:33:00,254.62,216.73,1.17,0.95,0
2025-01-01 08:34:00,271.16,217.02,1.25,0.99,0
2025-01-01 08:35:00,337.77,226.87,1.49,0.92,0
2025-01-01 08:36:00,325.05,209.32,1.55,0.96,0
2025-01-01 08:37:00,251.12,235.69,1.07,0.98,0
2025-01-01 08:38:00,304.97,225.28,1.35,1.0,0
2025-01-01 08:39:00,337.57,221.12,1.53,0.94,0
2025-01-01 08:40:00,216.53,219.73,0.99,0.96,0
2025-01-01 08:41:00,327.17,221.43,1.48,0.96,0
2025-01-01 08:42:00,266.87,222.61,1.2,0.95,0
2025-01-01 08:43:00,328.53,223.23,1.47,0.95,0
2025-01-01 08:44:00,261.84,222.78,1.18,0.96,0
2025-01-01 08:45:00,209.76,220.45,0.95,0.9,0
2025-01-01 08:46:00,218.62,219.01,1.0,0.96,0
2025-01-01 08:47:00,302.4,219.24,1.38,0.95,0
2025-01-01 08:48:00,312.99,219.03,1.43,0.95,0
2025-01-01 08:49:00,254.78,225.67,1.13,0.99,0
2025-01-01 08:50:00,331.93,222.97,1.49,0.94,0
2025-01-01 08:51:00,216.92,205.3,1.06,0.94,0
2025-01-01 08:52:00,296.7,223.28,1.33,0.99,0
2025-01-01 08:53:00,239.45,220.97,1.08,0.93,0
2025-01-01 08:54:00,267.41,219.91,1.22,0.94,0
2025-01-01 08:55:00,302.37,218.06,1.39,0.95,0
2025-01-01 08:56:00,256.98,225.62,1.14,0.97,0
2025-01-01 08:57:00,280.77,224.74,1.25,0.95,0
2025-01-01 08:58:00,350.31,216.14,1.62,0.92,0
2025-01-01 08:59:00,271.16,222.04,1.22,0.94,0
2025-01-01 09:00:00,341.78,215.14,1.59,0.94,0
2025-01-01 09:01:00,243.51,213.1,1.14,0.95,0
2025-01-01 09:02:00,326.49,216.87,1.51,0.96,0
2025-01-01 09:03:00,372.08,224.31,1.66,0.96,0
2025-01-01 09:04:00,176.42,224.77,0.78,0.91,0
2025-01-01 09:05:00,260.16,222.57,1.17,0.97,0
2025-01-01 09:06:00,328.85,223.63,1.47,0.96,0
2025-01-01 09:07:00,289.85,222.58,1.3,0.98,0
2025-01-01 09:08:00,318.56,216.79,1.47,0.96,0
2025-01-01 09:09:00,269.8,222.16,1.21,0.97,0
2025-01-01 09:10:00,304.33,224.0,1.36,0.96,0
2025-01-01 09:11:00,292.22,223.77,1.31,0.98,0
2025-01-01 09:12:00,358.39,225.94,1.59,0.96,0
2025-01-01 09:13:00,312.72,223.54,1.4,0.95,0
2025-01-01 09:14:00,316.88,221.76,1.43,1.0,0
2025-01-01 09:15:00,279.41,225.35,1.24,0.97,0
2025-01-01 09:16:00,275.62,219.87,1.25,0.96,0
2025-01-01 09:17:00,278.37,215.59,1.29,0.92,0
2025-01-01 09:18:00,319.72,219.18,1.46,0.92,0
2025-01-01 09:19:00,278.95,216.28,1.29,0.96,0
2025-01-01 09:20:00,314.49,216.62,1.45,0.95,0
2025-01-01 09:21:00,403.77,219.28,1.84,0.94,0
2025-01-01 09:22:00,343.56,216.04,1.59,0.95,0
2025-01-01 09:23:00,283.7,218.46,1.3,0.98,0
2025-01-01 09:24:00,360.06,210.53,1.71,0.96,0
2025-01-01 09:25:00,279.6,221.07,1.26,0.93,0
2025-01-01 09:26:00,198.09,220.01,0.9,0.95,0
2025-01-01 09:27:00,249.6,215.91,1.16,0.93,0
2025-01-01 09:28:00,206.46,223.3,0.92,0.94,0
2025-01-01 09:29:00,282.42,224.69,1.26,0.94,0
2025-01-01 09:30:00,300.92,211.96,1.42,0.94,0
2025-01-01 09:31:00,383.82,216.19,1.78,0.92,0
2025-01-01 09:32:00,316.35,216.15,1.46,0.95,0
2025-01-01 09:33:00,289.04,215.3,1.34,0.94,0
2025-01-01 09:34:00,341.47,224.15,1.52,0.89,0
2025-01-01 09:35:00,189.44,219.03,0.86,0.99,0
2025-01-01 09:36:00,311.78,218.68,1.43,0.97,0
2025-01-01 09:37:00,338.54,209.98,1.61,0.94,0
2025-01-01 09:38:00,226.07,223.18,1.01,0.95,0
2025-01-01 09:39:00,357.19,213.8,1.67,0.93,0
2025-01-01 09:40:00,316.92,220.3,1.44,0.98,0
2025-01-01 09:41:00,279.24,221.39,1.26,0.99,0
2025-01-01 09:42:00,331.64,226.8,1.46,0.95,0
2025-01-01 09:43:00,413.53,213.46,1.94,0.97,0
2025-01-01 09:44:00,309.09,204.9,1.51,0.95,0
2025-01-01 09:45:00,312.41,220.92,1.41,0.92,0
2025-01-01 09:46:00,277.03,229.0,1.21,0.94,0
2025-01-01 09:47:00,257.51,226.19,1.14,0.95,0
2025-01-01 09:48:00,341.52,221.05,1.54,0.94,0
2025-01-01 09:49:00,257.2,217.54,1.18,0.95,0
2025-01-01 09:50:00,303.58,224.04,1.36,0.95,0
2025-01-01 09:51:00,276.12,215.13,1.28,0.95,0
2025-01-01 09:52:00,323.95,222.38,1.46,0.95,0
2025-01-01 09:53:00,316.68,222.53,1.42,0.93,0
2025-01-01 09:54:00,351.88,225.3,1.56,0.94,0
2025-01-01 09:55:00,274.5,233.8,1.17,0.92,0
2025-01-01 09:56:00,286.51,221.96,1.29,0.97,0
2025-01-01 09:57:00,251.06,217.46,1.15,0.91,0
2025-01-01 09:58:00,277.79,219.87,1.26,0.97,0
2025-01-01 09:59:00,318.87,211.15,1.51,0.98,0
2025-01-01 10:00:00,337.85,216.53,1.56,0.94,0
2025-01-01 10:01:00,253.89,217.95,1.16,0.9,0
2025-01-01 10:02:00,343.48,217.38,1.58,0.94,0
2025-01-01 10:03:00,367.78,220.76,1.67,0.95,0
2025-01-01 10:04:00,320.67,215.89,1.49,0.93,0
2025-01-01 10:05:00,393.84,225.61,1.75,0.94,0
2025-01-01 10:06:00,261.31,220.0,1.19,0.98,0
2025-01-01 10:07:00,237.77,219.95,1.08,0.96,0
2025-01-01 10:08:00,211.06,218.36,0.97,0.93,0
2025-01-01 10:09:00,374.8,220.78,1.7,0.92,0
2025-01-01 10:10:00,332.72,224.13,1.48,0.94,0
2025-01-01 10:11:00,297.22,215.66,1.38,0.95,0
2025-01-01 10:12:00,314.0,216.71,1.45,0.96,0
2025-01-01 10:13:00,243.73,218.48,1.12,0.94,0
2025-01-01 10:14:00,422.29,213.27,1.98,0.96,0
2025-01-01 10:15:00,306.46,215.9,1.42,0.99,0
2025-01-01 10:16:00,305.47,217.62,1.4,0.97,0
2025-01-01 10:17:00,336.29,224.37,1.5,0.95,0
2025-01-01 10:18:00,324.05,221.31,1.46,0.95,0
2025-01-01 10:19:00,311.19,220.97,1.41,0.94,0
2025-01-01 10:20:00,260.48,224.25,1.16,0.97,0
2025-01-01 10:21:00,323.57,219.31,1.48,0.94,0
2025-01-01 10:22:00,394.1,221.95,1.78,0.95,0
2025-01-01 10:23:00,367.27,219.48,1.67,0.95,0
2025-01-01 10:24:00,379.66,221.33,1.72,0.94,0
2025-01-01 10:25:00,274.44,217.09,1.26,0.92,0
2025-01-01 10:26:00,250.52,207.81,1.21,0.96,0
2025-01-01 10:27:00,293.71,219.33,1.34,0.95,0
2025-01-01 10:28:00,302.79,227.11,1.33,0.96,0
2025-01-01 10:29:00,354.71,224.63,1.58,0.94,0
2025-01-01 10:30:00,215.38,224.83,0.96,0.97,0
2025-01-01 10:31:00,376.48,226.18,1.66,0.93,0
2025-01-01 10:32:00,292.1,220.44,1.33,0.98,0
2025-01-01 10:33:00,278.66,220.99,1.26,0.92,0
2025-01-01 10:34:00,249.39,216.91,1.15,0.96,0
2025-01-01 10:35:00,217.26,218.42,0.99,0.96,0
2025-01-01 10:36:00,341.16,223.08,1.53,0.93,0
2025-01-01 10:37:00,303.67,226.02,1.34,0.96,0
2025-01-01 10:38:00,235.5,219.3,1.07,0.98,0
2025-01-01 10:39:00,235.25,217.75,1.08,0.91,0
2025-01-01 10:40:00,283.21,220.0,1.29,0.96,0
2025-01-01 10:41:00,383.45,223.01,1.72,0.9,0
2025-01-01 10:42:00,287.02,212.78,1.35,0.93,0
2025-01-01 10:43:00,224.84,208.52,1.08,0.98,0
2025-01-01 10:44:00,287.71,217.25,1.32,0.94,0
2025-01-01 10:45:00,286.36,213.9,1.34,0.93,0
2025-01-01 10:46:00,165.16,217.46,0.76,0.95,0
2025-01-01 10:47:00,297.29,219.26,1.36,0.99,0
2025-01-01 10:48:00,288.45,217.73,1.32,0.91,0
2025-01-01 10:49:00,334.81,227.26,1.47,0.93,0
2025-01-01 10:50:00,392.45,221.63,1.77,0.98,0
2025-01-01 10:51:00,356.33,221.5,1.61,0.99,0
2025-01-01 10:52:00,286.56,223.11,1.28,0.95,0
2025-01-01 10:53:00,244.67,214.31,1.14,0.93,0
2025-01-01 10:54:00,428.67,225.2,1.9,0.99,0
2025-01-01 10:55:00,302.96,219.62,1.38,0.98,0
2025-01-01 10:56:00,300.7,223.35,1.35,0.96,0
2025-01-01 10:57:00,298.79,214.64,1.39,0.93,0
2025-01-01 10:58:00,309.9,212.23,1.46,0.95,0
2025-01-01 10:59:00,292.78,224.09,1.31,0.95,0
2025-01-01 11:00:00,271.32,221.88,1.22,0.96,0
2025-01-01 11:01:00,272.66,215.49,1.27,0.98,0
2025-01-01 11:02:00,298.36,215.65,1.38,0.97,0
2025-01-01 11:03:00,272.83,225.63,1.21,0.93,0
2025-01-01 11:04:00,264.36,214.05,1.24,0.98,0
2025-01-01 11:05:00,305.32,228.21,1.34,0.96,0
2025-01-01 11:06:00,287.25,215.5,1.33,0.96,0
2025-01-01 11:07:00,375.2,223.19,1.68,0.98,0
2025-01-01 11:08:00,167.45,218.36,0.77,0.93,0
2025-01-01 11:09:00,354.58,223.02,1.59,0.95,0
2025-01-01 11:10:00,362.3,217.28,1.67,0.94,0
2025-01-01 11:11:00,196.33,219.19,0.9,0.92,0
2025-01-01 11:12:00,282.87,220.2,1.28,0.96,0
2025-01-01 11:13:00,281.43,214.99,1.31,1.0,0
2025-01-01 11:14:00,229.62,223.7,1.03,0.91,0
2025-01-01 11:15:00,261.11,217.43,1.2,0.95,0
2025-01-01 11:16:00,244.47,218.86,1.12,0.96,0
2025-01-01 11:17:00,387.61,215.03,1.8,0.95,0
2025-01-01 11:18:00,346.78,207.19,1.67,0.95,0
2025-01-01 11:19:00,363.58,219.04,1.66,0.92,0
2025-01-01 11:20:00,336.08,232.06,1.45,0.95,0
2025-01-01 11:21:00,243.55,223.92,1.09,0.93,0
2025-01-01 11:22:00,273.77,219.9,1.24,0.91,0
2025-01-01 11:23:00,324.47,218.69,1.48,0.97,0
2025-01-01 11:24:00,238.89,220.11,1.09,0.97,0
2025-01-01 11:25:00,335.65,222.74,1.51,0.95,0
2025-01-01 11:26:00,287.98,214.1,1.35,0.95,0
2025-01-01 11:27:00,281.26,225.57,1.25,0.97,0
2025-01-01 11:28:00,335.55,223.58,1.5,0.95,0
2025-01-01 11:29:00,322.21,223.59,1.44,0.97,0
2025-01-01 11:30:00,281.95,222.19,1.27,0.94,0
2025-01-01 11:31:00,357.97,220.1,1.63,0.98,0
2025-01-01 11:32:00,245.95,223.36,1.1,0.96,0
2025-01-01 11:33:00,330.8,222.96,1.48,0.95,0
2025-01-01 11:34:00,329.66,218.23,1.51,0.92,0
2025-01-01 11:35:00,284.52,217.13,1.31,0.96,0
2025-01-01 11:36:00,316.31,220.51,1.43,0.93,0
2025-01-01 11:37:00,237.44,227.75,1.04,0.94,0
2025-01-01 11:38:00,346.2,213.8,1.62,0.93,0
2025-01-01 11:39:00,290.75,212.66,1.37,0.93,0
2025-01-01 11:40:00,273.86,220.82,1.24,0.99,0
2025-01-01 11:41:00,352.45,220.25,1.6,0.98,0
2025-01-01 11:42:00,264.78,220.87,1.2,0.99,0
2025-01-01 11:43:00,229.58,221.22,1.04,0.93,0
2025-01-01 11:44:00,222.17,218.88,1.02,0.95,0
2025-01-01 11:45:00,330.3,227.45,1.45,0.92,0
2025-01-01 11:46:00,235.98,212.0,1.11,0.94,0
2025-01-01 11:47:00,387.74,215.86,1.8,0.93,0
2025-01-01 11:48:00,195.9,219.48,0.89,0.97,0
2025-01-01 11:49:00,384.82,211.78,1.82,0.94,0
2025-01-01 11:50:00,310.55,219.12,1.42,0.97,0
2025-01-01 11:51:00,295.16,228.31,1.29,0.96,0
2025-01-01 11:52:00,272.75,220.1,1.24,1.0,0
2025-01-01 11:53:00,319.96,221.15,1.45,0.92,0
2025-01-01 11:54:00,298.12,213.7,1.4,0.98,0
2025-01-01 11:55:00,355.17,216.92,1.64,0.97,0
2025-01-01 11:56:00,305.71,218.12,1.4,0.93,0
2025-01-01 11:57:00,307.52,218.41,1.41,0.97,0
2025-01-01 11:58:00,281.82,226.41,1.24,0.96,0
2025-01-01 11:59:00,297.15,222.79,1.33,0.95,0
2025-01-01 12:00:00,315.39,214.44,1.47,0.93,0
2025-01-01 12:01:00,214.49,221.23,0.97,0.94,0
2025-01-01 12:02:00,232.59,222.49,1.05,0.99,0
2025-01-01 12:03:00,337.16,225.7,1.49,0.95,0
2025-01-01 12:04:00,308.54,227.9,1.35,0.97,0
2025-01-01 12:05:00,290.8,214.92,1.35,0.93,0
2025-01-01 12:06:00,300.92,215.95,1.39,0.93,0
2025-01-01 12:07:00,317.38,213.71,1.49,0.97,0
2025-01-01 12:08:00,273.01,218.83,1.25,0.92,0
2025-01-01 12:09:00,261.08,222.33,1.17,0.94,0
2025-01-01 12:10:00,309.79,224.94,1.38,0.95,0
2025-01-01 12:11:00,251.08,219.62,1.14,0.95,0
2025-01-01 12:12:00,320.41,218.4,1.47,0.95,0
2025-01-01 12:13:00,214.87,220.76,0.97,0.96,0
2025-01-01 12:14:00,351.46,215.82,1.63,0.96,0
2025-01-01 12:15:00,323.63,230.45,1.4,0.96,0
2025-01-01 12:16:00,312.8,211.96,1.48,0.93,0
2025-01-01 12:17:00,349.13,220.92,1.58,0.94,0
2025-01-01 12:18:00,383.27,230.12,1.67,0.97,0
2025-01-01 12:19:00,350.72,220.03,1.59,0.97,0
2025-01-01 12:20:00,207.96,219.05,0.95,0.92,0
2025-01-01 12:21:00,236.02,218.21,1.08,0.96,0
2025-01-01 12:22:00,268.76,219.1,1.23,0.91,0
2025-01-01 12:23:00,301.3,226.86,1.33,0.95,0
2025-01-01 12:24:00,325.88,208.94,1.56,0.99,0
2025-01-01 12:25:00,263.71,227.67,1.16,0.93,0
2025-01-01 12:26:00,309.34,212.88,1.45,0.93,0
2025-01-01 12:27:00,262.23,218.67,1.2,0.97,0
2025-01-01 12:28:00,269.42,217.85,1.24,0.92,0
2025-01-01 12:29:00,229.67,222.94,1.03,0.94,0
2025-01-01 12:30:00,253.84,212.01,1.2,0.96,0
2025-01-01 12:31:00,232.42,222.31,1.05,0.94,0
2025-01-01 12:32:00,251.21,230.12,1.09,0.95,0
2025-01-01 12:33:00,352.68,213.18,1.65,0.96,0
2025-01-01 12:34:00,252.53,220.95,1.14,0.96,0
2025-01-01 12:35:00,431.62,216.69,1.99,0.96,0
2025-01-01 12:36:00,324.67,222.13,1.46,0.94,0
2025-01-01 12:37:00,309.24,220.1,1.41,0.96,0
2025-01-01 12:38:00,257.08,216.79,1.19,0.95,0
2025-01-01 12:39:00,335.02,222.44,1.51,0.96,0
2025-01-01 12:40:00,271.22,229.02,1.18,0.94,0
2025-01-01 12:41:00,306.1,219.05,1.4,0.95,0
2025-01-01 12:42:00,428.0,223.6,1.91,0.93,0
2025-01-01 12:43:00,295.2,213.53,1.38,0.95,0
2025-01-01 12:44:00,357.46,215.22,1.66,0.93,0
2025-01-01 12:45:00,264.84,222.36,1.19,0.93,0
2025-01-01 12:46:00,298.25,227.42,1.31,0.96,0
2025-01-01 12:47:00,388.54,221.78,1.75,0.95,0
2025-01-01 12:48:00,268.65,218.43,1.23,0.97,0
2025-01-01 12:49:00,390.62,220.0,1.78,0.94,0
2025-01-01 12:50:00,335.39,213.75,1.57,0.96,0
2025-01-01 12:51:00,271.88,223.02,1.22,0.96,0
2025-01-01 12:52:00,331.62,224.41,1.48,0.96,0
2025-01-01 12:53:00,348.63,217.74,1.6,0.93,0
2025-01-01 12:54:00,331.09,217.65,1.52,0.95,0
2025-01-01 12:55:00,221.49,221.33,1.0,0.96,0
2025-01-01 12:56:00,263.64,217.82,1.21,0.95,0
2025-01-01 12:57:00,287.62,219.67,1.31,0.91,0
2025-01-01 12:58:00,296.28,230.5,1.29,0.95,0
2025-01-01 12:59:00,331.03,218.76,1.51,0.99,0
2025-01-01 13:00:00,308.89,218.21,1.42,0.94,0
2025-01-01 13:01:00,233.23,216.76,1.08,0.94,0
2025-01-01 13:02:00,319.01,223.72,1.43,0.96,0
2025-01-01 13:03:00,330.53,219.09,1.51,0.96,0
2025-01-01 13:04:00,327.99,216.75,1.51,0.97,0
2025-01-01 13:05:00,354.04,226.61,1.56,0.92,0
2025-01-01 13:06:00,341.7,227.1,1.5,0.96,0
2025-01-01 13:07:00,322.96,217.0,1.49,0.96,0
2025-01-01 13:08:00,296.49,210.67,1.41,0.95,0
2025-01-01 13:09:00,216.95,225.04,0.96,0.96,0
2025-01-01 13:10:00,321.48,216.58,1.48,0.97,0
2025-01-01 13:11:00,310.38,223.95,1.39,0.97,0
2025-01-01 13:12:00,313.58,210.15,1.49,0.93,0
2025-01-01 13:13:00,236.16,224.46,1.05,0.97,0
2025-01-01 13:14:00,245.95,213.94,1.15,0.95,0
2025-01-01 13:15:00,352.66,223.65,1.58,0.95,0
2025-01-01 13:16:00,298.02,220.07,1.35,0.95,0
2025-01-01 13:17:00,334.08,215.23,1.55,0.95,0
2025-01-01 13:18:00,301.42,217.96,1.38,0.97,0
2025-01-01 13:19:00,301.49,223.43,1.35,0.95,0
2025-01-01 13:20:00,346.91,220.53,1.57,0.93,0
2025-01-01 13:21:00,274.2,222.92,1.23,0.94,0
2025-01-01 13:22:00,304.81,229.88,1.33,0.95,0
2025-01-01 13:23:00,276.89,212.18,1.3,0.97,0
2025-01-01 13:24:00,278.28,228.09,1.22,0.96,0
2025-01-01 13:25:00,284.54,220.52,1.29,0.93,0
2025-01-01 13:26:00,311.11,215.51,1.44,1.0,0
2025-01-01 13:27:00,276.06,213.35,1.29,0.96,0
2025-01-01 13:28:00,362.79,219.05,1.66,0.98,0
2025-01-01 13:29:00,255.27,224.61,1.14,0.95,0
2025-01-01 13:30:00,290.66,219.36,1.33,0.96,0
2025-01-01 13:31:00,278.01,227.56,1.22,0.97,0
2025-01-01 13:32:00,372.35,212.74,1.75,0.97,0
2025-01-01 13:33:00,309.83,219.94,1.41,0.97,0
2025-01-01 13:34:00,351.59,213.74,1.64,0.97,0
2025-01-01 13:35:00,225.72,221.82,1.02,0.94,0
2025-01-01 13:36:00,313.35,224.43,1.4,0.94,0
2025-01-01 13:37:00,344.48,217.9,1.58,0.96,0
2025-01-01 13:38:00,304.11,206.98,1.47,0.97,0
2025-01-01 13:39:00,353.27,220.99,1.6,0.95,0
2025-01-01 13:40:00,274.14,222.18,1.23,0.97,0
2025-01-01 13:41:00,370.47,222.02,1.67,0.98,0
2025-01-01 13:42:00,414.94,226.18,1.83,0.93,0
2025-01-01 13:43:00,281.86,214.64,1.31,0.93,0
2025-01-01 13:44:00,277.72,223.4,1.24,0.95,0
2025-01-01 13:45:00,372.67,225.96,1.65,0.96,0
2025-01-01 13:46:00,378.98,211.11,1.8,0.94,0
2025-01-01 13:47:00,273.86,221.6,1.24,0.98,0
2025-01-01 13:48:00,278.99,217.48,1.28,0.96,0
2025-01-01 13:49:00,285.91,219.59,1.3,0.95,0
2025-01-01 13:50:00,232.78,221.74,1.05,0.92,0
2025-01-01 13:51:00,254.07,217.56,1.17,0.92,0
2025-01-01 13:52:00,249.79,216.62,1.15,0.96,0
2025-01-01 13:53:00,261.61,220.17,1.19,0.91,0
2025-01-01 13:54:00,298.27,214.56,1.39,0.97,0
2025-01-01 13:55:00,311.71,214.57,1.45,0.95,0
2025-01-01 13:56:00,377.53,223.4,1.69,1.01,0
2025-01-01 13:57:00,250.08,214.26,1.17,1.0,0
2025-01-01 13:58:00,349.22,223.33,1.56,0.95,0
2025-01-01 13:59:00,289.3,222.31,1.3,0.95,0
2025-01-01 14:00:00,297.53,211.37,1.41,0.97,0
2025-01-01 14:01:00,333.74,216.61,1.54,0.98,0
2025-01-01 14:02:00,243.86,225.97,1.08,0.92,0
2025-01-01 14:03:00,319.12,215.09,1.48,0.91,0
2025-01-01 14:04:00,308.32,217.68,1.42,0.94,0
2025-01-01 14:05:00,324.62,222.31,1.46,0.96,0
2025-01-01 14:06:00,314.46,223.92,1.4,0.96,0
2025-01-01 14:07:00,422.77,218.74,1.93,0.97,0
2025-01-01 14:08:00,268.11,217.01,1.24,0.93,0
2025-01-01 14:09:00,273.45,227.11,1.2,0.9,0
2025-01-01 14:10:00,268.84,228.69,1.18,0.97,0
2025-01-01 14:11:00,272.23,224.89,1.21,0.93,0
2025-01-01 14:12:00,268.13,220.43,1.22,0.91,0
2025-01-01 14:13:00,359.45,215.96,1.66,0.95,0
2025-01-01 14:14:00,371.03,215.85,1.72,0.97,0
2025-01-01 14:15:00,271.46,222.61,1.22,0.95,0
2025-01-01 14:16:00,258.38,222.09,1.16,0.94,0
2025-01-01 14:17:00,323.57,227.01,1.43,0.95,0
2025-01-01 14:18:00,272.39,223.25,1.22,0.94,0
2025-01-01 14:19:00,331.65,212.48,1.56,0.92,0
2025-01-01 14:20:00,310.15,225.26,1.38,0.94,0
2025-01-01 14:21:00,224.21,215.01,1.04,0.96,0
2025-01-01 14:22:00,377.38,218.08,1.73,0.96,0
2025-01-01 14:23:00,389.79,221.25,1.76,0.95,0
2025-01-01 14:24:00,269.36,229.98,1.17,0.93,0
2025-01-01 14:25:00,280.61,235.55,1.19,0.95,0
2025-01-01 14:26:00,314.29,223.03,1.41,0.91,0
2025-01-01 14:27:00,316.72,219.08,1.45,0.95,0
2025-01-01 14:28:00,332.93,222.67,1.5,0.98,0
2025-01-01 14:29:00,400.51,224.44,1.78,0.92,0
2025-01-01 14:30:00,291.15,218.4,1.33,0.94,0
2025-01-01 14:31:00,260.09,228.98,1.14,0.96,0
2025-01-01 14:32:00,231.03,221.15,1.04,0.98,0
2025-01-01 14:33:00,263.45,222.49,1.18,0.94,0
2025-01-01 14:34:00,298.34,223.33,1.34,0.94,0
2025-01-01 14:35:00,389.73,222.11,1.75,0.91,0
2025-01-01 14:36:00,274.12,224.19,1.22,0.95,0
2025-01-01 14:37:00,311.19,216.91,1.43,0.99,0
2025-01-01 14:38:00,299.18,217.21,1.38,0.96,0
2025-01-01 14:39:00,359.42,214.5,1.68,0.95,0
2025-01-01 14:40:00,426.35,222.2,1.92,0.96,0
2025-01-01 14:41:00,273.46,223.89,1.22,0.95,0
2025-01-01 14:42:00,275.53,222.29,1.24,0.93,0
2025-01-01 14:43:00,352.21,228.37,1.54,0.97,0
2025-01-01 14:44:00,334.09,219.97,1.52,0.95,0
2025-01-01 14:45:00,392.34,223.34,1.76,0.95,0
2025-01-01 14:46:00,329.2,214.54,1.53,0.93,0
2025-01-01 14:47:00,282.04,218.06,1.29,0.98,0
2025-01-01 14:48:00,329.53,223.48,1.47,0.96,0
2025-01-01 14:49:00,355.44,224.25,1.59,0.94,0
2025-01-01 14:50:00,341.02,218.53,1.56,0.97,0
2025-01-01 14:51:00,325.36,219.64,1.48,0.94,0
2025-01-01 14:52:00,353.33,212.41,1.66,0.93,0
2025-01-01 14:53:00,358.46,218.21,1.64,0.93,0
2025-01-01 14:54:00,369.11,224.45,1.64,0.91,0
2025-01-01 14:55:00,332.44,222.88,1.49,0.96,0
2025-01-01 14:56:00,291.64,222.5,1.31,0.91,0
2025-01-01 14:57:00,307.34,220.25,1.4,0.93,0
2025-01-01 14:58:00,360.33,220.04,1.64,0.91,0
